Entry Date,Exit Date,Entry Price,Exit Price,Size,Stop Loss,Take Profit,PnL
2016-09-19,2016-09-26,28.797500610351562,28.797500610351562,0,28.221550598144532,29.949400634765627,-0.8875007629394531
2016-09-27,2016-10-17,28.25,28.25,0,27.685,29.380000000000003,1.0825004577636719
2016-10-18,2016-10-27,29.545000076293945,29.545000076293945,0,28.954100074768064,30.726800079345704,-0.6975002288818359
2016-10-28,2016-11-02,28.467500686645508,28.467500686645508,0,27.898150672912596,29.606200714111328,-0.6175003051757812
2016-11-03,2016-11-04,27.7450008392334,27.7450008392334,0,27.19010082244873,28.854800872802734,-0.6125011444091797
2016-12-09,2016-12-21,28.077499389648438,28.077499389648438,0,27.51594940185547,29.200599365234375,1.1225013732910156
2016-12-22,2017-01-26,29.087499618530273,29.087499618530273,0,28.505749626159666,30.250999603271485,1.3299999237060547
2017-01-27,2017-02-02,30.53499984741211,30.53499984741211,0,29.924299850463868,31.756399841308596,1.460000991821289
2017-02-03,2017-02-15,32.07749938964844,32.07749938964844,0,31.435949401855467,33.36059936523438,1.8025016784667969
2017-02-16,2017-03-21,33.91749954223633,33.91749954223633,0,33.2391495513916,35.27419952392578,1.6100006103515625
2017-03-22,2017-04-25,34.962501525878906,34.962501525878906,0,34.26325149536133,36.361001586914064,1.0149993896484375
2017-04-27,2017-05-09,35.97999954223633,35.97999954223633,0,35.2603995513916,37.41919952392578,2.487499237060547
2017-05-10,2017-05-18,38.407501220703125,38.407501220703125,0,37.63935119628906,39.94380126953125,-0.5900001525878906
2017-05-19,2017-06-12,38.345001220703125,38.345001220703125,0,37.57810119628906,39.87880126953125,-1.9099998474121094
2017-06-13,2017-06-14,36.790000915527344,36.790000915527344,0,36.054200897216795,38.26160095214844,0.08499908447265625
2017-07-20,2017-08-08,37.875,37.875,0,37.1175,39.39,1.7750015258789062
2017-08-09,2017-08-11,39.814998626708984,39.814998626708984,0,39.018698654174806,41.40759857177734,-0.6649971008300781
2017-08-14,2017-09-20,39.83000183105469,39.83000183105469,0,39.033401794433594,41.423201904296874,-0.35500335693359375
2017-10-19,2017-10-30,39.1875,39.1875,0,38.40375,40.755,1.7849998474121094
2017-10-31,2017-11-08,41.974998474121094,41.974998474121094,0,41.13549850463867,43.65399841308594,1.69000244140625
2017-11-09,2017-11-15,43.77750015258789,43.77750015258789,0,42.901950149536134,45.52860015869141,-1.2849998474121094
2017-11-16,2017-12-11,42.79499816894531,42.79499816894531,0,41.9390982055664,44.506798095703125,-0.4949989318847656
2017-12-21,2017-12-27,43.54249954223633,43.54249954223633,0,42.6716495513916,45.284199523925786,-1.0174980163574219
2017-12-28,2018-01-18,42.75,42.75,0,41.894999999999996,44.46,2.092498779296875
2018-01-19,2018-01-25,44.65250015258789,44.65250015258789,0,43.75945014953613,46.43860015869141,-1.0250015258789062
2018-01-26,2018-01-30,43.0,43.0,0,42.14,44.72,-1.6175003051757812
2018-01-31,2018-02-01,41.717498779296875,41.717498779296875,0,40.88314880371094,43.38619873046875,0.07500076293945312
2018-02-27,2018-03-02,44.775001525878906,44.775001525878906,0,43.879501495361325,46.56600158691406,-1.5750007629394531
2018-03-05,2018-03-22,43.8025016784668,43.8025016784668,0,42.92645164489746,45.55460174560547,-1.3025016784667969
2018-03-23,2018-03-26,42.09749984741211,42.09749984741211,0,41.255549850463865,43.7813998413086,-0.07999801635742188
2018-03-27,2018-03-28,43.41999816894531,43.41999816894531,0,42.55159820556641,45.156798095703124,-1.6074981689453125
2018-04-19,2018-04-23,43.439998626708984,43.439998626708984,0,42.5711986541748,45.177598571777345,-1.7324981689453125
2018-04-24,2018-04-26,41.41749954223633,41.41749954223633,0,40.5891495513916,43.074199523925785,-0.3875007629394531
2018-05-09,2018-06-25,46.63750076293945,46.63750076293945,0,45.70475074768066,48.50300079345703,-0.7875022888183594
2018-07-17,2018-08-02,47.4375,47.4375,0,46.488749999999996,49.335,2.707500457763672
2018-08-03,2018-08-20,51.75749969482422,51.75749969482422,0,50.72234970092774,53.82779968261719,2.7675018310546875
2018-08-21,2018-09-04,54.20000076293945,54.20000076293945,0,53.116000747680665,56.368000793457036,2.9025001525878906
2018-09-05,2018-09-07,57.247501373291016,57.247501373291016,0,56.10255134582519,59.53740142822266,-1.7849998474121094
2018-09-10,2018-09-28,55.23749923706055,55.23749923706055,0,54.132749252319336,57.44699920654297,0.9599990844726562
2018-10-02,2018-10-11,56.8125,56.8125,0,55.676249999999996,59.085,-3.1824989318847656
2018-10-12,2018-10-18,55.10499954223633,55.10499954223633,0,54.0028995513916,57.309199523925784,-0.6399993896484375
2019-01-30,2019-02-05,40.8125,40.8125,0,39.996249999999996,42.445,2.4025001525878906
2019-02-06,2019-02-08,43.662498474121094,43.662498474121094,0,42.78924850463867,45.40899841308594,-1.4149971008300781
2019-02-11,2019-03-12,42.76250076293945,42.76250076293945,0,41.90725074768066,44.47300079345703,2.237499237060547
2019-03-13,2019-03-22,45.5625,45.5625,0,44.65125,47.385000000000005,3.2724990844726562
2019-03-25,2019-03-27,47.877498626708984,47.877498626708984,0,46.9199486541748,49.79259857177735,-0.6899986267089844
2019-03-28,2019-04-08,47.23749923706055,47.23749923706055,0,46.29274925231933,49.12699920654297,1.8675003051757812
2019-04-09,2019-05-02,50.08000183105469,50.08000183105469,0,49.078401794433596,52.08320190429688,2.3799972534179688
2019-05-03,2019-05-08,52.72249984741211,52.72249984741211,0,51.668049850463866,54.831399841308595,-2.2475013732910156
2019-05-09,2019-05-14,50.099998474121094,50.099998474121094,0,49.097998504638674,52.10399841308594,-3.49749755859375
2019-05-15,2019-05-16,46.567501068115234,46.567501068115234,0,45.63615104675293,48.430201110839846,0.9099998474121094
2019-06-18,2019-07-05,49.01250076293945,49.01250076293945,0,48.03225074768066,50.97300079345703,1.8250007629394531
2019-07-08,2019-07-30,50.20249938964844,50.20249938964844,0,49.19844940185547,52.21059936523438,1.9874992370605469
2019-07-31,2019-08-02,54.10499954223633,54.10499954223633,0,53.0228995513916,56.269199523925785,-2.7224998474121094
2019-08-05,2019-08-06,49.497501373291016,49.497501373291016,0,48.50755134582519,51.477401428222656,-0.4200019836425781
2019-08-07,2019-08-09,48.852500915527344,48.852500915527344,0,47.875450897216794,50.806600952148436,1.4724998474121094
2019-08-22,2019-08-26,53.29750061035156,53.29750061035156,0,52.23155059814453,55.42940063476563,-1.8325004577636719
2019-08-27,2019-09-11,51.96500015258789,51.96500015258789,0,50.925700149536134,54.043600158691405,2.552501678466797
2019-09-12,2019-09-16,56.20000076293945,56.20000076293945,0,55.076000747680666,58.448000793457034,-1.7675018310546875
2019-09-17,2019-10-11,54.9900016784668,54.9900016784668,0,53.89020164489746,57.18960174560547,3.24749755859375
2019-10-14,2019-10-28,58.724998474121094,58.724998474121094,0,57.55049850463867,61.07399841308594,3.1300010681152344
2019-10-29,2019-10-30,62.24250030517578,62.24250030517578,0,60.99765029907226,64.73220031738282,-1.0525016784667969
2019-10-31,2019-11-05,61.810001373291016,61.810001373291016,0,60.573801345825196,64.28240142822266,2.452495574951172
2019-11-06,2019-11-19,64.19249725341797,64.19249725341797,0,62.90864730834961,66.76019714355469,2.782501220703125
2019-11-20,2019-12-04,66.38500213623047,66.38500213623047,0,65.05730209350585,69.04040222167968,-1.1175003051757812
2019-12-05,2019-12-16,65.94750213623047,65.94750213623047,0,64.62855209350586,68.58540222167969,3.3024978637695312
2019-12-17,2019-12-31,69.89250183105469,69.89250183105469,0,68.4946517944336,72.68820190429688,2.589996337890625
2020-01-02,2020-01-10,74.05999755859375,74.05999755859375,0,72.57879760742188,77.0223974609375,3.5900039672851562
2020-01-13,2020-01-30,77.91000366210938,77.91000366210938,0,76.35180358886718,81.02640380859376,2.2249984741210938
2020-01-31,2020-02-03,80.23249816894531,80.23249816894531,0,78.62784820556641,83.44179809570313,-4.157501220703125
2020-02-04,2020-02-25,78.82749938964844,78.82749938964844,0,77.25094940185546,81.98059936523438,-3.589996337890625
2020-04-16,2020-04-21,71.84500122070312,71.84500122070312,0,70.40810119628907,74.71880126953126,-2.7750015258789062
2020-04-22,2020-04-30,68.40249633789062,68.40249633789062,0,67.0344464111328,71.13859619140625,4.087501525878906
2020-05-01,2020-05-07,71.5625,71.5625,0,70.13125,74.425,4.242500305175781
2020-05-08,2020-05-21,76.41000366210938,76.41000366210938,0,74.88180358886719,79.46640380859375,3.2549972534179688
2020-05-22,2020-06-08,78.94249725341797,78.94249725341797,0,77.36364730834961,82.1001971435547,3.6200027465820312
2020-06-09,2020-06-11,83.03500366210938,83.03500366210938,0,81.37430358886719,86.35640380859375,4.2924957275390625
2020-06-12,2020-06-23,86.18000030517578,86.18000030517578,0,84.45640029907226,89.62720031738282,4.819999694824219
2020-06-24,2020-06-29,91.25,91.25,0,89.425,94.9,-2.9375
2020-06-30,2020-07-09,90.0199966430664,90.0199966430664,0,88.21959671020508,93.62079650878907,6.242500305175781
2020-07-10,2020-07-24,95.33499908447266,95.33499908447266,0,93.4282991027832,99.14839904785157,-4.347496032714844
2020-07-27,2020-08-03,93.70999908447266,93.70999908447266,0,91.8357991027832,97.45839904785157,14.489997863769531
2020-08-04,2020-08-07,109.13249969482422,109.13249969482422,0,106.94984970092773,113.49779968261718,4.072502136230469
2020-08-10,2020-08-12,112.5999984741211,112.5999984741211,0,110.34799850463867,117.10399841308595,-2.1025009155273438
2020-08-13,2020-08-24,114.43000030517578,114.43000030517578,0,112.14140029907226,119.00720031738281,14.267494201660156
2020-08-25,2020-09-02,124.69750213623047,124.69750213623047,0,122.20355209350586,129.68540222167968,12.892494201660156
2020-09-03,2020-09-04,126.91000366210938,126.91000366210938,0,124.37180358886718,131.98640380859376,-6.840003967285156
2020-09-08,2020-09-17,113.94999694824219,113.94999694824219,0,111.67099700927734,118.50799682617188,-4.2299957275390625
2020-10-13,2020-10-14,125.2699966430664,125.2699966430664,0,122.76459671020507,130.28079650878908,-4.269996643066406
2020-10-15,2020-10-20,118.72000122070312,118.72000122070312,0,116.34560119628907,123.46880126953126,-2.5200042724609375
2020-10-21,2020-10-29,116.66999816894531,116.66999816894531,0,114.3365982055664,121.33679809570313,-4.299995422363281
2020-10-30,2020-11-02,111.05999755859375,111.05999755859375,0,108.83879760742187,115.5023974609375,-1.9499969482421875
2020-11-17,2020-11-24,119.55000305175781,119.55000305175781,0,117.15900299072266,124.33200317382813,-5.6399993896484375
2020-11-25,2020-12-02,115.55000305175781,115.55000305175781,0,113.23900299072265,120.17200317382813,6.469993591308594
2020-12-03,2020-12-18,123.5199966430664,123.5199966430664,0,121.04959671020508,128.46079650878906,5.440010070800781
2020-12-21,2020-12-23,125.0199966430664,125.0199966430664,0,122.51959671020508,130.02079650878906,7.140007019042969
2020-12-24,2020-12-29,131.32000732421875,131.32000732421875,0,128.69360717773438,136.5728076171875,6.7299957275390625
2020-12-30,2021-01-04,135.5800018310547,135.5800018310547,0,132.8684017944336,141.00320190429687,-2.05999755859375
2021-01-05,2021-01-22,128.88999938964844,128.88999938964844,0,126.31219940185547,134.04559936523438,7.3899993896484375
2021-01-25,2021-01-29,143.07000732421875,143.07000732421875,0,140.20860717773436,148.7928076171875,-7.2400054931640625
2021-02-01,2021-02-18,133.75,133.75,0,131.075,139.1,-4.5500030517578125
2021-02-19,2021-02-22,130.24000549316406,130.24000549316406,0,127.63520538330079,135.44960571289062,-2.230010986328125
2021-04-08,2021-04-14,128.9499969482422,128.9499969482422,0,126.37099700927735,134.10799682617187,5.9900054931640625
2021-04-15,2021-05-05,133.82000732421875,133.82000732421875,0,131.14360717773437,139.17280761718752,-4.6200103759765625
2021-05-06,2021-05-12,127.88999938964844,127.88999938964844,0,125.33219940185546,133.0055993652344,-4.489997863769531
2021-06-16,2021-06-30,130.3699951171875,130.3699951171875,0,127.76259521484374,135.58479492187502,5.8000030517578125
2021-07-01,2021-07-08,136.60000610351562,136.60000610351562,0,133.86800598144532,142.06400634765626,4.9799957275390625
2021-07-09,2021-07-15,142.75,142.75,0,139.895,148.46,6.4900054931640625
2021-07-16,2021-07-20,148.4600067138672,148.4600067138672,0,145.49080657958984,154.39840698242188,-5.0
2021-07-21,2021-08-31,145.52999877929688,145.52999877929688,0,142.61939880371094,151.35119873046875,7.1300048828125
2021-09-01,2021-09-13,152.8300018310547,152.8300018310547,0,149.7734017944336,158.94320190429687,-2.1999969482421875
2021-09-14,2021-09-20,150.35000610351562,150.35000610351562,0,147.34300598144532,156.36400634765624,-6.5500030517578125
2021-09-21,2021-09-22,143.92999267578125,143.92999267578125,0,141.05139282226563,149.6871923828125,0.5200042724609375
2021-10-22,2021-11-19,149.69000244140625,149.69000244140625,0,146.69620239257813,155.67760253906252,7.959991455078125
2021-11-22,2021-11-29,161.67999267578125,161.67999267578125,0,158.4463928222656,168.1471923828125,-2.30999755859375
2021-11-30,2021-12-08,159.99000549316406,159.99000549316406,0,156.7902053833008,166.38960571289064,12.139999389648438
2021-12-09,2021-12-20,174.91000366210938,174.91000366210938,0,171.41180358886717,181.90640380859375,-6.6300048828125
2021-12-21,2021-12-28,171.55999755859375,171.55999755859375,0,168.12879760742186,178.4223974609375,8.600006103515625
2021-12-29,2022-01-06,179.3300018310547,179.3300018310547,0,175.7434017944336,186.50320190429687,-6.6300048828125
2022-01-07,2022-01-19,172.88999938964844,172.88999938964844,0,169.43219940185546,179.80559936523437,-2.8899993896484375
2022-02-10,2022-02-14,174.13999938964844,174.13999938964844,0,170.65719940185548,181.10559936523438,-6.7700042724609375
2022-02-15,2022-02-22,170.97000122070312,170.97000122070312,0,167.55060119628905,177.80880126953124,-5.9900054931640625
2022-02-23,2022-02-24,165.5399932861328,165.5399932861328,0,162.22919342041016,172.16159301757813,-12.959991455078125
2022-03-29,2022-04-07,176.69000244140625,176.69000244140625,0,173.1562023925781,183.7576025390625,-5.529998779296875
2022-04-08,2022-04-12,171.77999877929688,171.77999877929688,0,168.34439880371093,178.65119873046876,-3.7599945068359375
2022-04-13,2022-04-22,167.38999938964844,167.38999938964844,0,164.04219940185547,174.08559936523437,-0.92999267578125
2022-07-11,2022-07-21,145.6699981689453,145.6699981689453,0,142.7565982055664,151.49679809570313,8.830001831054688
2022-07-22,2022-07-27,155.38999938964844,155.38999938964844,0,152.28219940185548,161.60559936523438,-2.80999755859375
2022-07-28,2022-08-04,156.97999572753906,156.97999572753906,0,153.84039581298828,163.25919555664063,9.029998779296875
2022-08-05,2022-08-15,163.2100067138672,163.2100067138672,0,159.94580657958983,169.73840698242188,8.30999755859375
2022-08-16,2022-08-23,172.77999877929688,172.77999877929688,0,169.32439880371092,179.69119873046876,-5.6999969482421875
2022-08-24,2022-08-29,167.32000732421875,167.32000732421875,0,163.97360717773438,174.01280761718752,-6.170013427734375
2022-08-30,2022-09-01,162.1300048828125,162.1300048828125,0,158.88740478515624,168.615205078125,-5.4900054931640625
2022-10-31,2022-11-03,153.16000366210938,153.16000366210938,0,150.09680358886717,159.28640380859375,-11.100006103515625
2022-11-04,2022-11-07,142.08999633789062,142.08999633789062,0,139.24819641113282,147.77359619140626,-4.9799957275390625
2022-11-08,2022-11-10,140.41000366210938,140.41000366210938,0,137.6018035888672,146.02640380859376,0.8300018310546875
2022-11-11,2022-11-14,145.82000732421875,145.82000732421875,0,142.9036071777344,151.6528076171875,3.149993896484375
2022-11-21,2022-11-29,150.16000366210938,150.16000366210938,0,147.15680358886718,156.16640380859374,-5.8700103759765625
2022-11-30,2022-12-01,141.39999389648438,141.39999389648438,0,138.57199401855468,147.05599365234374,6.8100128173828125
2022-12-02,2022-12-07,145.9600067138672,145.9600067138672,0,143.04080657958986,151.79840698242188,-3.7700042724609375
2023-01-24,2023-01-30,140.30999755859375,140.30999755859375,0,137.50379760742186,145.9223974609375,4.6500091552734375
2023-01-31,2023-02-03,142.6999969482422,142.6999969482422,0,139.84599700927734,148.40799682617188,5.3300018310546875
2023-02-06,2023-02-22,152.57000732421875,152.57000732421875,0,149.51860717773437,158.67280761718752,-3.70001220703125
2023-02-23,2023-02-27,150.08999633789062,150.08999633789062,0,147.0881964111328,156.09359619140625,-2.3799896240234375
2023-02-28,2023-03-06,147.0500030517578,147.0500030517578,0,144.10900299072264,152.93200317382812,6.739990234375
2023-03-16,2023-03-22,152.16000366210938,152.16000366210938,0,149.11680358886719,158.24640380859375,7.1399993896484375
2023-03-23,2023-04-04,158.8300018310547,158.8300018310547,0,155.6534017944336,165.18320190429688,7.7700042724609375
2023-04-05,2023-04-12,164.74000549316406,164.74000549316406,0,161.4452053833008,171.32960571289064,-3.5200042724609375
2023-04-13,2023-04-28,161.6300048828125,161.6300048828125,0,158.39740478515625,168.09520507812502,6.8600006103515625
2023-05-01,2023-05-05,169.27999877929688,169.27999877929688,0,165.89439880371094,176.05119873046877,1.6999969482421875
2023-05-08,2023-06-02,172.47999572753906,172.47999572753906,0,169.03039581298827,179.37919555664064,8.550003051757812
2023-06-05,2023-06-08,182.6300048828125,182.6300048828125,0,178.97740478515624,189.935205078125,-4.730010986328125
2023-06-09,2023-06-29,181.5,181.5,0,177.87,188.76000000000002,7.5800018310546875
2023-06-30,2023-08-07,191.6300048828125,191.6300048828125,0,187.79740478515626,199.295205078125,-9.5
2023-08-08,2023-08-09,179.69000244140625,179.69000244140625,0,176.09620239257814,186.8776025390625,1.17999267578125
2023-09-07,2023-09-19,175.17999267578125,175.17999267578125,0,171.67639282226563,182.1871923828125,2.3400115966796875
2023-10-17,2023-10-23,176.64999389648438,176.64999389648438,0,173.1169940185547,183.71599365234377,-5.739990234375
2023-10-24,2023-10-27,173.0500030517578,173.0500030517578,0,169.58900299072266,179.97200317382814,-6.1399993896484375
2023-11-10,2023-11-21,183.97000122070312,183.97000122070312,0,180.29060119628906,191.32880126953125,7.44000244140625
